word,label,polarity,ratio,intensity,count
지표/NNG;호조/NNG;지수/NNG;상승/NNG,-1,-0.4615582125749744,0.4264279741597859,2.4005698656677255,29
차입/NNG;금리/NNG;떨어/VV,-1,-0.4615582125749744,0.4264279741597859,2.4005698656677255,20
회사채/NNG;금리/NNG;안정/NNG,-1,-0.46159345575363364,0.4264017797392784,2.4070645435454407,17
하락/NNG;자본/NNG;확충/NNG,-1,-0.4615934557536338,0.4264017797392783,2.4070645435454407,33
금리/NNG;부담/NNG;금리/NNG;인하/NNG,-1,-0.4616121046192922,0.4263879190079927,2.4363195271110323,46
pce/NNG;낮/VA,-1,-0.46161723444863273,0.42638410627281986,2.4996485149647127,16
악화/NNG;가능성/NNG;제한적/VAX,-1,-0.46170331793407204,0.4263201248982068,2.3248427276858648,28
기업/NNG;수익성/NNG;좋/VA,-1,-0.4617055835934872,0.42631844095147714,2.52326778775175,19
경제/NNG;심리/NNG;위축/NNG,-1,-0.4617136817477001,0.4263124220149096,2.36284343934281,184
금리/NNG;인하/NNG;가능성/NNG;낮/VA,-1,-0.46172439416009037,0.42630446003629485,2.3501443218650384,1143
분양/NNG;부담/NNG,-1,-0.4617573037890548,0.42628000002182864,2.5186942192669215,29
업황/NNG;침체/NNG,-1,-0.4617828899754611,0.4262609831410759,2.3645465049541308,147
정책/NNG;효과/NNG;경기/NNG;회복/NNG,-1,-0.46182395519726405,0.42623046149890104,2.433753332921076,26
경기/NNG;둔화/NNG;우려/NNG;금리/NNG;하락/NNG,-1,-0.461846727386152,0.42621353611605245,2.4482599554054802,58
크레딧/NNG;상승/NNG,-1,-0.4618979868248932,0.4261754376429735,2.5374547906337974,32
부진/NNG;우려/NNG;금리/NNG;인하/NNG,-1,-0.46198698171323577,0.426109292374103,2.4147480124403584,37
금융시장/NNG;변동성/NNG;확대/NNG;안전자산/NNG;선호/NNG,-1,-0.4620350466517247,0.42607356820680753,2.596677270969023,23
악화/NNG;개선/NNG,-1,-0.46204156018355536,0.4260687270375869,2.4152867696529805,96
불안/NNG;시장/NNG;금리/NNG;상승/NNG,-1,-0.4620556132596582,0.4260582821174955,2.438858449514323,28
유동성/NNG;악화/NNG,-1,-0.4620655594174243,0.42605088965606414,2.3591313079793945,512
원유/NNG;공급/NNG;확대/NNG,-1,-0.4621177930762477,0.42601206709590017,1.3711055560775538,22
부동산/NNG;경제/NNG;성장/NNG,-1,-0.4621177930762477,0.42601206709590017,1.3711055560775538,15
높/VA;변동성/NNG;위험/NNG,-1,-0.4621177930762478,0.4260120670959001,1.3711055560775538,30
판매/NNG;신용/NNG;증가/NNG,-1,-0.46213398892983654,0.4260000295608218,2.3874455101489125,74
장기물/NNG;수요우위/NNG,-1,-0.46220173063072806,0.4259496806800865,1.5200712323033845,44
비농업/NNG;신규/NNG;일자리/NNG;증가/NNG,-1,-0.46220825559677403,0.4259448310124087,2.391031049272116,31
통화/NNG;약하/VA,-1,-0.46225520375583606,0.42590993688913975,2.224393668515895,36
위기/NNG;취약/NNG,-1,-0.46227052071131486,0.42589855259328535,2.4040494540383737,77
수출/NNG;줄/VV,-1,-0.462352852656976,0.42583735954294494,2.35586557002098,877
악화/NNG;일로/NNG;걷/VV,-1,-0.4623550473617752,0.4258357283330885,2.373939358496293,106
금리/NNG;인하/NNG;기대/NNG;꺾/VV,-1,-0.4623747556408569,0.42582108019494136,2.3849327430435876,173
낙찰/NNG;금리/NNG;민평/NNG;높/VA,-1,-0.46245239650246334,0.42576337378323686,2.4657451655090132,37
자본/NNG;유입/NNG;촉진/NNG,-1,-0.4624783458361141,0.4257440869940369,1.7795959032508075,25
높/VA;않/VX;강세/NNG,-1,-0.4624783458361141,0.4257440869940369,1.7795959032508075,16
금리/NNG;인식/NNG;확산/NNG,-1,-0.4625811965223474,0.42566764343170294,2.4986627177617904,29
성장/NNG;변화/NNG;없/VA,-1,-0.4627549610415002,0.4255384933079872,2.0391205741982303,19
급락/NNG;환율/NNG;급등/NNG,-1,-0.46276117920279847,0.4255338716723111,2.3776092898927774,99
위험/NNG;강조/NNG;금리/NNG;인하/NNG,-1,-0.46277290617696304,0.4255251556227312,1.9817508119134999,33
신용위기/NNG;확산/NNG;우려/NNG,-1,-0.46280200426493495,0.4255035285283175,2.3975364262008396,29
물량/NNG;확보/NNG;못하/VX,-1,-0.4628831293961499,0.42544323244034776,2.4579396279524555,20
숏포지션/NNG;쉽/VA;않/VX,-1,-0.4628831293961499,0.42544323244034776,2.457939627952455,16
예상/NNG;경로/NNG;벗어나/VV;않/VX,-1,-0.46294132455588566,0.425399979006815,2.4220006784921067,62
금리/NNG;유지/NNG;운용/NNG;좋/VA,-1,-0.46296009640527086,0.4253860268681258,2.4996485149647127,42
채권/NNG;금리/NNG;하락/NNG;견인/NNG,-1,-0.4629721412108106,0.4253770745910259,2.4053276078181183,68
채권스왑/NNG;스프레드/NNG;하락/NNG,-1,-0.4629938749472506,0.4253609210358369,1.9923306468930204,41
부진/NNG;확인/NNG;금리/NNG;인하/NNG,-1,-0.46304852789805234,0.42532030034185464,2.455268108435414,21
현금흐름/NNG;저하/NNG,-1,-0.4631096521276111,0.42527486988316243,2.4769010211487066,48
재무구조/NNG;나쁘/VA,-1,-0.46312048195791955,0.42526682063391996,2.4638423651643526,32
전망/NNG;fed/NNG;비둘기/NNG,-1,-0.46312995654007005,0.425259778670101,1.3464341065495993,21
은행/NNG;실적/NNG;부진/NNG,-1,-0.4631889528912769,0.4252159297526449,2.379271896533438,50
인플레이션/NNG;아직/MAG;높/VA,-1,-0.463214794035631,0.4251967233749185,1.5876202303686597,16
금리/NNG;인하/NNG;줄/VV,-1,-0.4632238158197199,0.4251900179523334,2.4496511519430086,74
해외/NNG;직접/MAG;투자/NNG;증가/NNG,-1,-0.46328256392301737,0.4251463535446285,2.5467438525733157,40
외화자금/NNG;불안/NNG,-1,-0.46328631149949234,0.42514356816607285,2.4718259263095277,18
긍정적/VAX;신용등급/NNG;상향/NNG,-1,-0.46329468586440953,0.4251373439364639,2.4012948327952404,23
대외/NNG;양적완화/NNG;축소/NNG,-1,-0.46329468586440953,0.4251373439364639,2.4012948327952404,17
하락/NNG;변동성/NNG;축소/NNG,-1,-0.46329468586440953,0.4251373439364639,2.4012948327952404,15
하락/NNG;채권/NNG;가격/NNG;오르/VV,-1,-0.46329468586440953,0.4251373439364639,2.4012948327952404,31
국채/NNG;금리/NNG;하락/NNG;스프레드/NNG;확대/NNG,-1,-0.46329468586440953,0.4251373439364639,2.4012948327952404,18
신용/NNG;불안/NNG;우려/NNG,-1,-0.4632946858644097,0.4251373439364638,2.4012948327952404,15
자원/NNG;가격/NNG;하락/NNG,-1,-0.4632946858644097,0.4251373439364638,2.4012948327952404,23
붕괴/NNG;금리/NNG;인하/NNG,-1,-0.4632946858644097,0.4251373439364638,2.4012948327952404,23
개선/NNG;수익성/NNG;회복/NNG,-1,-0.4632946858644097,0.4251373439364638,2.4012948327952404,21
글로벌/NNG;신용등급/NNG;상향/NNG,-1,-0.4632946858644097,0.4251373439364638,2.4012948327952404,17
물량/NNG;수출/NNG;증가/NNG,-1,-0.4632946858644097,0.4251373439364638,2.4012948327952404,16
나쁘/VA;밖/NNG;없/VA,-1,-0.46330231919928544,0.4251316704759186,2.508509774920105,18
부진/NNG;fed/NNG;금리/NNG;인상/NNG;지연/NNG,-1,-0.46333974203458134,0.4251038560300707,1.8147408121564272,30
금리/NNG;인하/NNG;기대/NNG;어렵/VA,-1,-0.4633545800665622,0.4250928276931273,2.3658966886600523,422
저조/NNG;금리/NNG;인상/NNG,-1,-0.46346487622879884,0.4250108502959712,2.420097878147446,29
원화/NNG;증가/NNG,-1,-0.46351140233516386,0.4249762698625067,2.4733493098988935,38
대출/NNG;부실/NNG;증가/NNG,-1,-0.4635706120380932,0.42493226237181886,2.439079065008308,39
글로벌/NNG;변동성/NNG;확대/NNG,-1,-0.463584994007733,0.4249215730022783,2.3920448832816374,67
경기/NNG;둔화/NNG;우려/NNG;금리/NNG;인하/NNG,-1,-0.4635976773369854,0.42491214614373396,2.3658258041733395,233
운전자금/NNG;부담/NNG;완화/NNG,-1,-0.46379315269667437,0.4247668594821629,2.2674729654011343,22
