word,label,polarity,count,pos_count,neg_count,neu_count,pos_score,neg_score
경기/NNG@$부양/NNG@$기준금리/NNG@$인하/NNG,0,-0.1929411230761583,42,17,25,44,0.3237199739518203,0.4776967646533057
인상/NNG@$통화/NNG@$긴축/NNG,0,-0.1929411230761583,42,17,25,19,0.3237199739518203,0.4776967646533057
단행/NNG@$가능성/NNG@$높/VA,-1,-0.19421743753230225,87,36,51,25,0.4490068018298326,0.6643337417154712
경기/NNG@$회복/NNG@$기대감/NNG,0,-0.19599238888541182,307,127,180,132,0.5267793445797216,0.7822817799784163
금리/NNG@$인하/NNG@$가능성/NNG@$낮/VA,-1,-0.19630947774109953,61,25,36,33,0.38471336253697697,0.571686449616764
물가/NNG@$잡/VV@$금리/NNG,-1,-0.19630947774109953,61,25,36,9,0.38471336253697697,0.571686449616764
가계부채/NNG@$문제/NNG@$악화/NNG,0,-0.1980746528059577,23,9,14,19,0.24742963373320703,0.3690336400700031
금리/NNG@$하락/NNG@$압력/NNG,0,-0.19846838232213826,35,14,21,22,0.29499790030094536,0.4403406605250878
금융시장/NNG@$불안/NNG@$실물경제/NNG,0,-0.19846838232213826,35,14,21,13,0.29499790030094536,0.4403406605250878
중기적/NNG@$물가/NNG@$상승률/NNG@$목표/NNG,0,-0.19846838232213826,35,14,21,27,0.29499790030094536,0.4403406605250878
인상/NNG@$출구전략/NNG@$시행/NNG,0,-0.19846838232213826,35,14,21,14,0.29499790030094536,0.4403406605250878
주택담보대출비율/NNG@$부채/NNG@$상환/NNG,0,-0.19846838232213826,35,14,21,31,0.29499790030094536,0.4403406605250878
상승/NNG@$압력/NNG@$증대/NNG,0,-0.19846838232213826,35,14,21,10,0.29499790030094536,0.4403406605250878
장기/NNG@$국채/NNG@$금리/NNG,-1,-0.19971346211343943,54,22,32,35,0.36148260571538626,0.5409812528599487
금리/NNG@$인상/NNG@$행진/NNG@$중단/NNG,-1,-0.19971346211343943,54,22,32,18,0.36148260571538626,0.5409812528599487
외국인/NNG@$증권/NNG@$투자/NNG@$자금/NNG@$유입/NNG,-1,-0.19971346211343943,54,22,32,18,0.36148260571538626,0.5409812528599487
금리/NNG@$상승/NNG@$주택/NNG,-1,-0.19971346211343943,54,22,32,14,0.36148260571538626,0.5409812528599487
동결/NNG@$기조/NNG@$유지/NNG,0,-0.20098382664066838,145,60,85,68,0.5087752574984774,0.7634299314648852
금리/NNG@$인하/NNG@$시장/NNG,0,-0.20098382664066838,145,60,85,59,0.5087752574984774,0.7634299314648852
수출/NNG@$감소세/NNG@$지속/NNG,-1,-0.2010612635463983,73,30,43,66,0.4142770295955619,0.6217332235503646
영향/NNG@$주지/NNG@$않/VX,-1,-0.2010612635463983,73,30,43,37,0.4142770295955619,0.6217332235503646
위험/NNG@$크/VA@$않/VX,-1,-0.2038721234956169,47,19,28,11,0.3361972373300224,0.507516989616745
금리/NNG@$인하/NNG@$명분/NNG,-1,-0.2038721234956169,47,19,28,20,0.3361972373300224,0.507516989616745
인하/NNG@$통화/NNG@$완화/NNG@$정책/NNG,-1,-0.2038721234956169,47,19,28,21,0.3361972373300224,0.507516989616745
가격/NNG@$경쟁력/NNG@$약화/NNG,-1,-0.2038721234956169,47,19,28,44,0.3361972373300224,0.507516989616745
필요/NNG@$있/VA@$생각/NNG,-1,-0.2038721234956169,47,19,28,16,0.3361972373300224,0.507516989616745
시장/NNG@$불안/NNG@$요인/NNG,-1,-0.2038721234956169,47,19,28,15,0.3361972373300224,0.507516989616745
금리/NNG@$인상/NNG@$달러화/NNG@$강세/NNG,-1,-0.2038721234956169,47,19,28,17,0.3361972373300224,0.507516989616745
증권/NNG@$기준금리/NNG@$인상/NNG,-1,-0.2038721234956169,47,19,28,19,0.3361972373300224,0.507516989616745
인하/NNG@$여부/NNG@$결정/NNG,-1,-0.2038721234956169,47,19,28,12,0.3361972373300224,0.507516989616745
가능성/NNG@$낮/VA@$전망/NNG,-1,-0.2038721234956169,47,19,28,13,0.3361972373300224,0.507516989616745
금리/NNG@$인하/NNG@$할/VV,-1,-0.20474935701771035,66,27,39,34,0.3941638805250715,0.596111630012321
기미/NNG@$보이/VV@$않/VX,0,-0.2050931102768936,194,80,114,80,0.5178917716162758,0.7837925413479415
경기/NNG@$전망/NNG@$지수/NNG,-1,-0.2078916276500653,78,32,46,71,0.42193845671885716,0.6423143336771676
경기/NNG@$개선/NNG@$기대/NNG,0,-0.20836466736730774,28,11,17,32,0.2634662580424273,0.40146948456875553
내수/NNG@$회복/NNG@$지연/NNG,0,-0.20836466736730774,28,11,17,20,0.2634662580424273,0.40146948456875553
전망/NNG@$경제성장률/NNG@$전망치/NNG,0,-0.20836466736730774,28,11,17,27,0.2634662580424273,0.40146948456875553
불안/NNG@$심리/NNG@$완화/NNG,0,-0.20836466736730774,28,11,17,10,0.2634662580424273,0.40146948456875553
인플레이션/NNG@$압력/NNG@$증대/NNG,0,-0.20836466736730774,28,11,17,14,0.2634662580424273,0.40146948456875553
불안/NNG@$심리/NNG@$진정/NNG,0,-0.20836466736730774,28,11,17,9,0.2634662580424273,0.40146948456875553
실제/NNG@$소비자/NNG@$물가/NNG,0,-0.20836466736730774,28,11,17,21,0.2634662580424273,0.40146948456875553
경제/NNG@$지속/NNG@$가능/NNG,-1,-0.208797930684551,59,24,35,22,0.3721060686755614,0.5675280414150938
금리/NNG@$인상/NNG@$아니/VCN,-1,-0.20938314752050602,90,37,53,58,0.4451430589643079,0.6797530648512874
인상/NNG@$경기/NNG@$둔화/NNG,-1,-0.20938314752050602,90,37,53,78,0.4451430589643079,0.6797530648512874
