word,label,polarity,count,pos_count,neg_count,neu_count,pos_score,neg_score
실시/NNG@$금리/NNG@$인상/NNG,-1,-0.14581003706754414,56,26,30,23,0.43575570282305354,0.5845428560942758
완화적/NNG@$통화정책/NNG@$지속/NNG,0,-0.1467031122066309,18,8,10,21,0.26982868867028204,0.36262179866829897
위축/NNG@$소비/NNG@$심리/NNG,0,-0.1467031122066309,18,8,10,29,0.26982868867028204,0.36262179866829897
주가/NNG@$상승/NNG@$환율/NNG,0,-0.1467031122066309,18,8,10,28,0.26982868867028204,0.36262179866829897
훼손/NNG@$않/VX@$중기적/NNG@$소비자/NNG@$물가/NNG,0,-0.1467031122066309,18,8,10,45,0.26982868867028204,0.36262179866829897
경제/NNG@$전망/NNG@$국내총생산/NNG@$성장률/NNG,0,-0.1467031122066309,18,8,10,37,0.26982868867028204,0.36262179866829897
주택/NNG@$착공/NNG@$감소/NNG,0,-0.1467031122066309,18,8,10,38,0.26982868867028204,0.36262179866829897
성장잠재력/NNG@$훼손/NNG@$않/VX@$중기적/NNG@$소비자/NNG,0,-0.1467031122066309,18,8,10,45,0.26982868867028204,0.36262179866829897
에너지/NNG@$원자재/NNG@$가격/NNG,-1,-0.14799588427093124,73,34,39,34,0.4824158962897375,0.6500323435230624
은행권/NNG@$채권/NNG@$딜러/NNG,-1,-0.14799588427093124,73,34,39,34,0.4824158962897375,0.6500323435230624
인플레이션/NNG@$억제/NNG@$금리/NNG@$인상/NNG,0,-0.14884472688403405,35,16,19,30,0.3518537260184587,0.47492962148697404
물가/NNG@$상승/NNG@$인플레이션/NNG,0,-0.14884472688403405,35,16,19,22,0.3518537260184587,0.47492962148697404
전망/NNG@$금리/NNG@$동결/NNG,0,-0.14884472688403405,35,16,19,36,0.3518537260184587,0.47492962148697404
확인/NNG@$금리/NNG@$인하/NNG,0,-0.14884472688403405,35,16,19,32,0.3518537260184587,0.47492962148697404
금리/NNG@$동결/NNG@$인하/NNG,0,-0.14884472688403405,35,16,19,27,0.3518537260184587,0.47492962148697404
기준금리/NNG@$내릴/VV@$전망/NNG,0,-0.14884472688403405,35,16,19,33,0.3518537260184587,0.47492962148697404
침체/NNG@$빠질/VV@$가능성/NNG,0,-0.14884472688403405,35,16,19,29,0.3518537260184587,0.47492962148697404
경기/NNG@$회복/NNG@$지연/NNG,0,-0.14992788182056294,170,79,91,134,0.5590972379173287,0.7563390816678028
금리/NNG@$인하/NNG@$반대/NNG,-1,-0.15393437018666678,52,24,28,43,0.4176970523529863,0.5697077034728815
인상/NNG@$가능성/NNG@$무게/NNG,-1,-0.15393437018666678,52,24,28,47,0.4176970523529863,0.5697077034728815
전망/NNG@$성장률/NNG@$전망치/NNG,-1,-0.15393437018666678,52,24,28,79,0.4176970523529863,0.5697077034728815
성장률/NNG@$전망/NNG@$낮췄/VV,0,-0.15448100117481356,33,15,18,25,0.34021451866701996,0.46454713637577644
달러/NNG@$강세/NNG@$지속/NNG,0,-0.15448100117481356,33,15,18,26,0.34021451866701996,0.46454713637577644
