word,label,polarity,count,pos_count,neg_count,neu_count,pos_score,neg_score
경제/NNG@$전망/NNG@$하방/NNG,0,-0.3351188644859322,33,13,20,17,0.2182311380733864,0.43799716173264713
금리/NNG@$상승/NNG@$우려/NNG,0,-0.3351188644859322,33,13,20,20,0.2182311380733864,0.43799716173264713
소비자/NNG@$물가/NNG@$낮/VA,-1,-0.33595101167159136,59,24,35,16,0.2903956932470582,0.5839275447118277
투자/NNG@$증권/NNG@$기준금리/NNG,-1,-0.33595101167159136,59,24,35,23,0.2903956932470582,0.5839275447118277
경기/NNG@$회복/NNG@$금리/NNG@$인상/NNG,-1,-0.33595101167159136,59,24,35,25,0.2903956932470582,0.5839275447118277
통화정책/NNG@$기준금리/NNG@$인하/NNG,-1,-0.3376005915230821,99,41,58,42,0.3648786651707002,0.7364322615329344
금리/NNG@$상승/NNG@$주택/NNG,-1,-0.33778714283126754,52,21,31,16,0.2716219671150278,0.5484437038503978
신용등급/NNG@$하향/NNG@$조정/NNG,-1,-0.33778714283126754,52,21,31,22,0.2716219671150278,0.5484437038503978
금융/NNG@$위기/NNG@$해소/NNG,-1,-0.33778714283126754,52,21,31,1,0.2716219671150278,0.5484437038503978
전망/NNG@$국내총생산/NNG@$성장률/NNG,-1,-0.33778714283126754,52,21,31,21,0.2716219671150278,0.5484437038503978
금리/NNG@$인하/NNG@$물가/NNG,-1,-0.34108914813318636,45,18,27,27,0.2509918261725654,0.510583994383539
완화/NNG@$기조/NNG@$지속/NNG,-1,-0.34108914813318636,45,18,27,19,0.2509918261725654,0.510583994383539
완화/NNG@$기준금리/NNG@$인하/NNG,-1,-0.34108914813318636,45,18,27,23,0.2509918261725654,0.510583994383539
상승/NNG@$원자재/NNG@$가격/NNG,-1,-0.34108914813318636,45,18,27,16,0.2509918261725654,0.510583994383539
인상/NNG@$시기/NNG@$예상/NNG,-1,-0.3413776852374646,85,35,50,32,0.3413479646832585,0.6948458773617772
지속/NNG@$물가/NNG@$기조/NNG@$유지/NNG,-1,-0.343133227878868,78,32,46,18,0.32777598336030705,0.6698766754375872
기준금리/NNG@$인하/NNG@$필요/NNG,-1,-0.34490769661133314,71,29,42,22,0.31287816864364315,0.6420081731344157
주가/NNG@$환율/NNG@$등가격/NNG@$변수/NNG,0,-0.3467214222109495,21,8,13,8,0.17633722108114822,0.36332729656478696
시장/NNG@$기준금리/NNG@$동결/NNG,-1,-0.3469412460760378,152,63,89,36,0.4009631785269122,0.8265621150746135
인플레이션/NNG@$압력/NNG@$완화/NNG,-1,-0.3469412460760378,152,63,89,55,0.4009631785269122,0.8265621150746135
경기/NNG@$개선/NNG@$추세/NNG,0,-0.347489375531411,38,15,23,11,0.22808385574201143,0.47076777176124046
금리/NNG@$인상/NNG@$기정사실/NNG,0,-0.347489375531411,38,15,23,18,0.22808385574201143,0.47076777176124046
물가/NNG@$보/VV@$소비자/NNG,0,-0.34827307450642764,16,6,10,1,0.15999860273653962,0.33082820552057346
유로화/NNG@$사용/NNG@$경제/NNG,-1,-0.34938269567091984,57,23,34,21,0.2786622327577611,0.5776454959121445
금리/NNG@$인상/NNG@$예고/NNG,-1,-0.35074804206540344,145,60,85,46,0.39528415311726556,0.8219468852741815
달러/NNG@$가치/NNG@$하락/NNG,-1,-0.35262113627304026,102,42,60,51,0.3592271930412938,0.7501696106106477
수요/NNG@$압력/NNG@$증대/NNG,-1,-0.3538862263257657,76,31,45,30,0.3178410430114133,0.6656643622199504
