word,label,polarity,ratio,intensity,count
호조/NNG;견조/NNG,-1,-0.2358452995334375,0.5110704133421904,2.027731187604104,91
회사채/NNG;시장/NNG;위축/NNG,-1,-0.2358606413618966,0.5110602377260948,1.7504223867742494,147
기대/NNG;바닥/NNG,-1,-0.23590224055451653,0.5110326466592857,1.6532195189932475,43
금리/NNG;이전/NNG;낮/VA,-1,-0.23592800668228736,0.5110155570258587,2.0539551290800393,87
수입/NNG;증가/NNG;확대/NNG,-1,-0.2360599470032555,0.5109280463319877,1.750997139149327,30
투자여력/NNG;확대/NNG,-1,-0.2360882987580084,0.5109092417564594,1.9195448537899766,25
수요/NNG;제한적/VAX,-1,-0.2362421786181922,0.5108071794510274,1.9793988893503076,155
실적/NNG;호조/NNG;급등/NNG,-1,-0.2363392199043978,0.5107428158794697,2.0330119523662167,75
원달러/NNG;높/VA,-1,-0.23641463655582556,0.5106927950560592,1.9989837937657455,72
예상/NNG;영향/NNG;제한적/VAX,-1,-0.23642120688885873,0.5106884372191336,2.0247714766134246,52
구조조정/NNG;어렵/VA,-1,-0.2364943772190398,0.5106399062900141,1.8765965709016894,66
부채/NNG;감소/NNG,-1,-0.23652835768525235,0.5106173684171751,1.974686004687576,353
경제/NNG;지표/NNG;부진/NNG;금리/NNG;인하/NNG,-1,-0.23658848120779533,0.5105774909093966,1.986315729430509,131
베이시스/NNG;역전폭/NNG;축소/NNG,-1,-0.23665592712601433,0.5105327567518715,1.7623852814333985,78
pmi/NNG;예상/NNG;상회/NNG,-1,-0.23667793461602235,0.5105181600712903,1.7047057533613557,167
장기물/NNG;수요/NNG;많/VA,-1,-0.23667862039425155,0.5105177052222476,2.0040943375938083,74
bei/NNG;축소/NNG,-1,-0.2368592138927182,0.5103979248378782,1.8841131199921584,110
금리/NNG;상승/NNG;높/VA,-1,-0.2369314784577128,0.5103499946662782,1.9755673445453321,332
고용/NNG;한파/NNG,-1,-0.23693233705547395,0.5103494251930096,2.075750584738228,27
민간/NNG;소비/NNG;위축/NNG,-1,-0.23695190836650487,0.5103364443316951,1.9742211114671357,258
경제/NNG;성장률/NNG;웃돌/VV,-1,-0.23702158622411523,0.5102902298187837,2.075527102615896,67
하향/NNG;인하/NNG,-1,-0.23702612972468196,0.5102872162980928,2.1020367408451452,86
수입/NNG;물가/NNG;안정/NNG,-1,-0.23704841721828232,0.510272433902421,1.8624394847284647,131
인플레이션/NNG;기대/NNG;꺾/VV,-1,-0.237193409392228,0.5101762664408389,2.0759641653427883,32
완화/NNG;과도/NNG,-1,-0.23742684109391923,0.5100214406071849,1.8800642484112962,87
호조/NNG;기저효과/NNG,-1,-0.23743908083489926,0.5100133224806099,1.5310575474190442,64
부채/NNG;상환/NNG;실패/NNG,-1,-0.2375817180335858,0.5099187169791433,1.8795546103469012,20
금리/NNG;부담/NNG;하락/NNG,-1,-0.23765719398176613,0.5098686568265882,2.0422389104619367,118
기대/NNG;하락/NNG;압력/NNG,-1,-0.23781908614143585,0.5097612802860356,1.5386472323560687,69
투자/NNG;막/VV,-1,-0.2378194377418657,0.5097610470836502,2.0108241716241397,63
마이너스/NNG;전환/NNG,-1,-0.23788441159413926,0.5097179525477706,1.9668482319663385,670
민평/NNG;하회/NNG,-1,-0.23795427644670136,0.509671614008649,2.0516281224232538,29
유가/NNG;급락/NNG,-1,-0.2379598718137402,0.509667902827348,1.9647413811684082,3450
신흥시장/NNG;우려/NNG,-1,-0.2381398121128271,0.5095485556837842,1.7717174009582115,72
상환능력/NNG;강화/NNG,-1,-0.23816559474507287,0.5095314551036045,2.028494541872769,31
하락/NNG;속도/NNG;제한/NNG,-1,-0.23822231277412348,0.5094938363223193,2.0094108424850496,72
서비스업/NNG;개선/NNG,-1,-0.23830437552760783,0.5094394074074456,1.7859988034825114,44
경기/NNG;모멘텀/NNG;회복/NNG,-1,-0.23847862155303198,0.5093238370459577,2.0002939429128497,189
fed/NNG;금융안정/NNG,-1,-0.2385993465261913,0.5092437650399841,1.7932849080702458,43
이자수익/NNG;확대/NNG,-1,-0.23877064527628886,0.5091301494873596,2.019412042741452,45
수출/NNG;가격/NNG;상승/NNG,-1,-0.23884449984545345,0.509081164730117,1.9799965401597253,149
인하/NNG;영향/NNG;않/VX,-1,-0.23886335561200328,0.5090686584605996,1.9913040779705553,23
가격/NNG;경쟁력/NNG;높/VV,-1,-0.23887860430781394,0.5090585446156337,1.5000874308744199,79
장기물/NNG;금리/NNG;상승/NNG;제한/NNG,-1,-0.23911970296456048,0.5088986335998925,1.6476936635560306,104
일자리/NNG;많/VA,-1,-0.23924215879910937,0.5088174135833632,1.924344608182051,30
경기/NNG;회복/NNG;속도/NNG;않/VX,-1,-0.2392622600198555,0.5088040812543053,2.0166033976864743,95
부동산/NNG;경기/NNG;회복/NNG,-1,-0.2393117350838169,0.5087712664396619,1.9744248242152274,501
투기등급/NNG;강등/NNG,-1,-0.2393897564738732,0.5087195179981657,2.007458556590429,280
채권투자/NNG;심리/NNG;약화/NNG,-1,-0.2394936871217709,0.508650584990839,1.662813205848005,40
투자/NNG;중단/NNG,-1,-0.23952668288263473,0.5086287002333456,1.6721915384805954,51
긴장/NNG;완화/NNG,-1,-0.2399050868592164,0.5083777201363503,1.9887861755579854,388
글로벌/NNG;달러인덱스/NNG;상승/NNG,-1,-0.2399218001395701,0.5083666348915223,1.9180943137003248,19
물가/NNG;상승률/NNG;부담/NNG,-1,-0.23999744089376523,0.5083164654297841,1.5482493276448759,69
저평가/NNG;상승/NNG,-1,-0.2401673358865033,0.5082037809328039,2.007276784957968,106
수신/NNG;금리/NNG;낮/VV,-1,-0.2401841748646538,0.5081926123176966,2.0633679006359693,45
위협/NNG;받/VV;우려/NNG,-1,-0.2401930412896337,0.5081867315755819,1.9984002239703211,20
대출/NNG;이자/NNG;줄/VV,-1,-0.2403175398960072,0.5081041566708844,1.6382654523558022,35
금리/NNG;고정/NNG;금리/NNG;낮/VA,-1,-0.2404151782345819,0.5080393970985688,1.7683700967980431,31
금리/NNG;인상/NNG;과도/NNG,-1,-0.2404854921592402,0.5079927607080365,2.0923559114955834,124
유출/NNG;금융시장/NNG;불안/NNG,-1,-0.24055645838162845,0.5079456916747264,2.0777129405567285,43
매파/NNG;성향/NNG;강하/VA,-1,-0.24055645838162862,0.5079456916747263,2.0777129405567285,64
