word,label,polarity,count,pos_score,neg_score
금리인상/NNG;중단~되/VVX,1,0.30044051167732655,66,0.10083359647433703,0.016312281235938465
양적완화/NNG;따른/VV,1,0.30037688077700375,545,0.15687305769508342,0.055568236670284175
금리인상/NNG;감안~할/VVX,1,0.30012353880050213,55,0.10255772689722019,0.01759738443605863
금리인상/NNG;우려/NNG;해소~되/VVX,1,0.3000505358462089,37,0.11835142758634819,0.028679866781187852
물가상승/NNG;요인/NNG;작용~할/VVX,1,0.2998549726785804,51,0.1209304699359338,0.030538472003344294
금리인상/NNG;미뤄/VV,1,0.2996006145080812,76,0.09974467447200037,0.015753970956781528
금리인상/NNG;남/VV,1,0.2995817224119599,107,0.09979485222467908,0.01579374141556749
경제성장률/NNG;하회~하/VVX,1,0.299374412847232,39,0.10290575150270365,0.01802572906294297
경기회복/NNG;지속~되/VVX,1,0.29929932001767967,178,0.11447781716335406,0.026160229764213144
기준금리인상/NNG;단행~된/VVX,1,0.2992707618692445,46,0.09894217261740593,0.015271329248700425
금리인상/NNG;신중~할/VVX,1,0.29915414252130823,139,0.09961005333167808,0.015768112058991503
경기회복세/NNG;찬물/NNG;끼얹/VV,1,0.29914859295259455,58,0.14046769541051005,0.044431077105898366
금리인상/NNG;우려/NNG;완화~되/VVX,1,0.29908573453293497,353,0.11334097559552263,0.025417872192139198
성장모멘텀/NNG;둔화~될/VVX,1,0.29891358642248944,77,0.1425036103215244,0.04592684919868012
경기/NNG;약화~되/VVX,1,0.2988807665852562,45,0.10281475708200706,0.01808356867772539
유가/NNG;상승~할/VVX,1,0.2987532453581756,212,0.11067487816155759,0.023632094182357462
금리인상/NNG;대비~해/VVX,1,0.29850420902881813,156,0.09954427965161285,0.0158799871871622
모기지/NNG;금리/NNG;오르/VV,1,0.29841239125539265,50,0.10896813542086757,0.02252033637736826
금리인상/NNG;늦/VA;질/VX;있/VV,1,0.2982563148315225,51,0.10737912368539895,0.021443667210436834
금리인상/NNG;배제~할/VVX,1,0.298223583243578,56,0.10463772478902898,0.019526178836207237
금리인상/NNG;의미~하/VVX,1,0.29817991788378406,83,0.09919811909486043,0.0157156929179016
원화/NNG;약세/NNG;따른/VV,1,0.2981082357164835,134,0.16378163622205238,0.06110802648358617
기대심리/NNG;높이/VV,1,0.2980532335835697,432,0.09783056442351178,0.014785580234137232
금리인상/NNG;가능~할/VVX,1,0.2980476295241661,373,0.09550021220423947,0.013149534719535698
성장/NNG;그치/VV,1,0.2980029713997929,93,0.12247913476757095,0.032117939459773384
