word,label,polarity,ratio,count,intensity,pos_score,neg_score
고용/NNG;지표/NNG;안정/NNG,1,0.027026753590003203,1.1575950997313063,26,1.1575950997313063,9.645059646513152,8.331980369260291
개선/NNG;금융시장/NNG;안정/NNG,1,0.027014964086999417,1.157569404396462,44,1.157569404396462,12.58197338685106,10.869303679817884
긍정적/VAX;작용/NNG;상승/NNG,1,0.026983015615478306,1.157499758245034,35,1.157499758245034,9.228862265132234,7.973100814400822
급속/NNG;성장/NNG,1,0.026849623941232154,1.157209042291019,82,1.157209042291019,9.726867988536481,8.40545453160254
경기/NNG;긍정적/VAX,1,0.026833556534516904,1.157174029890415,1161,1.157174029890415,9.725970389649477,8.404933172040279
금리/NNG;상승/NNG;양적완화/NNG;축소/NNG,1,0.026662221152373797,1.1568007454966147,26,1.1568007454966147,10.244012709603489,8.855468627145234
회복/NNG;전환/NNG,1,0.026552269068922878,1.1565612616026972,214,1.1565612616026972,9.542849501462724,8.251054067156618
심리/NNG;제약/NNG,1,0.026551763812700947,1.1565601624746804,99,1.1565601624746804,10.203895016547756,8.82262362790932
높/VA;fed/NNG;양적완화/NNG,1,0.02650859854590319,1.1564661608367153,33,1.1564661608367153,10.446387337754395,9.033024650022034
안정/NNG;물가/NNG;상승/NNG,1,0.026476509222483534,1.1563962832282246,154,1.1563962832282246,9.75878167417309,8.438959736994512
공급/NNG;개선/NNG,1,0.026427575458671925,1.1562897351455894,44,1.1562897351455894,9.426360274903827,8.152247649000314
fed/NNG;보유자산/NNG;축소/NNG,1,0.026323149463278777,1.1560623961747027,753,1.1560623961747027,9.92527309992643,8.585412978372263
국제/NNG;유가/NNG;하향/NNG;안정/NNG,1,0.026206712746606374,1.1558089651304702,105,1.1558089651304702,10.055417370521967,8.699895634904415
재정절벽/NNG;회피/NNG,1,0.026133615982577164,1.1556498978528422,55,1.1556498978528422,11.06868207759598,9.577885221260532
안정/NNG;유지/NNG;가능성/NNG;높/VA,1,0.026050541581934917,1.1554691441518268,29,1.1554691441518268,10.718983364260614,9.276737002032966
유가/NNG;상승/NNG;위험자산/NNG;선호/NNG,1,0.025939341976661725,1.1552272467929603,69,1.1552272467929603,13.211988974604138,11.436701316803333
fed/NNG;금융안정/NNG,1,0.025915053619877313,1.1551744125296264,43,1.1551744125296264,9.51390954897622,8.235907448938773
성장/NNG;증가/NNG,1,0.02591135419173564,1.1551663658804683,137,1.1551663658804683,9.343164255480712,8.088154686151503
수요/NNG;약하/VA,1,0.025794865030826758,1.1549130314379905,292,1.1549130314379905,9.484521149863797,8.212324990440667
안정/NNG;축소/NNG,1,0.025792608658650004,1.1549081258167935,62,1.1549081258167935,9.923693897024851,8.592626266272436
투자/NNG;견조/NNG,1,0.02572962888807106,1.1547711850695173,143,1.1547711850695173,9.42303990515671,8.160092689349053
소비/NNG;견조/NNG,1,0.025390530593716425,1.1540341671371668,172,1.1540341671371668,9.390230789103379,8.136874155466204
과열/NNG;해소/NNG,1,0.025365164019294565,1.1539790551247784,124,1.1539790551247784,9.942334473788605,8.61569751169665
물가/NNG;안정/NNG;저해/NNG,1,0.025352776248735907,1.153952141805978,48,1.153952141805978,10.014892281496738,8.678776110959905
예상/NNG;금리/NNG;하향/NNG,1,0.025205519468941947,1.153632265684838,29,1.153632265684838,9.909142959129492,8.589516134283107
양적완화/NNG;기대/NNG;크/VV,1,0.024962208438383697,1.1531039477200056,63,1.1531039477200056,11.15169003639488,9.671018869066184
금리/NNG;상승/NNG;위험자산/NNG;선호/NNG,1,0.024910616958422206,1.1529919569883036,45,1.1529919569883036,11.523749881704871,9.994648975527738
하회/NNG;못하/VX,1,0.0248519198465541,1.152864552519546,25,1.152864552519546,9.64722564402185,8.368047766702661
호조/NNG;안정/NNG,1,0.024734418811253926,1.1526095622137071,53,1.1526095622137071,9.24833367607571,8.023821751325157
완화/NNG;시장/NNG;안정/NNG,1,0.02472577177440086,1.1525908031567984,35,1.1525908031567984,11.356364408443945,9.852902155162369
환호/NNG,1,0.02448776047748259,1.1520744852142493,646,1.1520744852142493,9.713699803942829,8.431485922662707
성장/NNG;기대/NNG;어렵/VA,1,0.02438802533898279,1.1518582046986552,108,1.1518582046986552,9.82594712492093,8.530517979417056
경제/NNG;성장/NNG;아니/VCN,1,0.02415852761563024,1.1513606926073603,60,1.1513606926073603,10.0116165787136,8.695464977218728
경제/NNG;건실/NNG;성장/NNG,1,0.02413709999334245,1.1513142529935556,37,1.1513142529935556,10.081847151382124,8.756816069260072
국고채/NNG;금리/NNG;안정/NNG,1,0.02409468156011125,1.1512223254475968,72,1.1512223254475968,9.698437243664708,8.424469391604218
자금/NNG;해소/NNG,1,0.024008683881529106,1.1510359820770508,46,1.1510359820770508,10.845314876054456,9.422220542996428
성장/NNG;경제/NNG;성장/NNG,1,0.02394128432511327,1.1508899578106306,131,1.1508899578106306,10.11134412239771,8.785674124425237
신흥국/NNG;견조/NNG;성장/NNG,1,0.023933048511103068,1.1508721170446568,33,1.1508721170446568,10.740404695860338,9.332404996865158
점차/MAG;금리/NNG;인상/NNG,1,0.02385176504223283,1.150696041463693,117,1.150696041463693,9.627201014165099,8.366415341030663
장기물/NNG;위험/NNG,1,0.02379608953093203,1.1505754578850056,59,1.1505754578850056,11.066771962095967,9.618466903890832
