word,label,polarity,ratio,intensity,count
대출/NNG;비용/NNG;부담/NNG,-1,-0.3512377361155359,0.5103720775616624,2.0476116604436716,24
유로존/NNG;실업률/NNG;하락/NNG,-1,-0.3512810201228371,0.5103399564219662,1.992041991155848,27
ecb/NNG;금리/NNG;인하/NNG;압력/NNG,-1,-0.35129677522763036,0.510328264530352,1.5178438280664643,28
미/NNG;국채/NNG;최대/NNG,-1,-0.3513728924154774,0.5102717778282981,2.0589349156506653,33
하락/NNG;소폭/MAG;그치/VV,-1,-0.351392905731052,0.5102569259108016,2.025202795675841,36
동행/NNG;지수/NNG;증가/NNG,-1,-0.3513975394669301,0.5102534872070693,1.663826078495396,22
최대/NNG;고용/NNG;물가/NNG;안정/NNG,-1,-0.35140496812003646,0.5102479743902332,1.6417903605726316,36
국제/NNG;유가/NNG;제한적/VAX,-1,-0.35141169682966766,0.5102429810027094,1.3236806967189862,23
위험/NNG;투자심리/NNG;살/VV,-1,-0.35141169682966766,0.5102429810027094,1.3236806967189867,23
부진/NNG;실적/NNG;개선/NNG,-1,-0.35142328389685185,0.5102343822193042,1.8799794122693467,27
인하/NNG;가능성/NNG;닫/VV;않/VX,-1,-0.35142328389685196,0.5102343822193041,1.8799794122693467,16
자금시장/NNG;개선/NNG,-1,-0.35150874534699483,0.510170961123388,1.9954117782376306,39
원화/NNG;떨어/VV,-1,-0.3515098897121753,0.5101701118879286,1.9689771482664395,318
금리/NNG;민평/NNG;금리/NNG;높/VA,-1,-0.35154311032696406,0.5101454588099222,1.7921893682132668,97
하락/NNG;ecb/NNG;양적완화/NNG,-1,-0.3515716354342339,0.510124290276494,1.636200338269388,31
악화/NNG;증시/NNG;하락/NNG,-1,-0.35161627139489415,0.5100911658497775,2.052774629713132,16
cd/NNG;늘/VV,-1,-0.3516663952276787,0.5100539688632837,1.9023523287583932,21
급락/NNG;채권/NNG;가격/NNG;상승/NNG,-1,-0.3516783558119415,0.5100450928921824,1.9990216167320976,24
지수/NNG;부정적/VAX,-1,-0.3516808910595532,0.5100432114803682,1.985258187948285,106
자금/NNG;우려/NNG;않/VX,-1,-0.3518620939854496,0.5099087404630342,2.00367147931186,37
국채/NNG;스프레드/NNG;하락/NNG,-1,-0.35192999773456357,0.5098583489686421,1.504135569869922,26
못/MAG;부담/NNG,-1,-0.35192999773456357,0.5098583489686421,1.504135569869922,15
급감/NNG;부진/NNG,-1,-0.3519477890556223,0.5098451459972737,1.927753856244767,17
영업이익률/NNG;회복/NNG,-1,-0.35195941770737543,0.509836516353885,1.8895432413318385,21
소비/NNG;취약/NNG,-1,-0.35198866950134117,0.5098148085449523,2.0154489899112074,21
성장/NNG;둔화/NNG;경고/NNG,-1,-0.35201105873935745,0.509798193451137,1.6645228517756123,23
고용보고서/NNG;금리/NNG;인상/NNG,-1,-0.3521195156833702,0.5097177073578458,1.654809164522838,15
공장/NNG;가동/NNG;중단/NNG,-1,-0.35212497535842835,0.509713655723162,2.0103641025925088,83
금리/NNG;채권/NNG;금리/NNG;높/VA,-1,-0.3521524052054178,0.5096932999843584,2.0623384587756246,27
경기/NNG;둔화/NNG;위안/NNG;절하/NNG,-1,-0.35215244678998675,0.509693269124375,1.4678291283123353,20
경제/NNG;부진/NNG,-1,-0.35217502900456915,0.5096765108223027,1.9653373899326188,1336
자금/NNG;조달/NNG;개선/NNG,-1,-0.35219008712217237,0.5096653361661363,2.0060482452664328,49
우려/NNG;고용/NNG;지표/NNG;부진/NNG,-1,-0.35223127639032437,0.5096347695361316,2.0275311236567926,23
제조업/NNG;위축/NNG,-1,-0.3522368812055497,0.5096306101926685,1.980811852818814,94
해외/NNG;투자/NNG;축소/NNG,-1,-0.35224614917598573,0.5096237324151327,2.1048223454527335,15
하락/NNG;순이자마진/NNG;하락/NNG,-1,-0.3522666044657653,0.5096085525077835,1.640364121730778,45
느리/VA;속도/NNG;회복/NNG,-1,-0.35237164133115056,0.5095306044609953,2.0395616987094654,29
ff/NNG;목표/NNG;금리/NNG;인상/NNG,-1,-0.35239252215009564,0.5095151087676867,1.632735289629015,48
경제/NNG;전망/NNG;회복/NNG,-1,-0.3524014102423585,0.5095085128984267,1.3584396740804614,26
하락/NNG;단기/NNG;상승/NNG,-1,-0.35242676110788534,0.5094896999755071,2.000998438234265,35
긴축정책/NNG;전환/NNG,-1,-0.3524294412268431,0.5094877110544064,1.9996014667404514,105
지수/NNG;상승/NNG;지수/NNG;오르/VV,-1,-0.35246971628497864,0.5094578228612998,1.9712459730732033,234
